p Int 3672 10063
n 3671 s
n 3672 t
a      1873     1874         10       1
a      1874     1873         10       1
a      1865     1875          6       1
a      1875     1865          6       1
a      1872     1875         10       1
a      1875     1872         10       1
a      1868     1876          6       1
a      1876     1868          6       1
a      1872     1877          6       1
a      1877     1872          6       1
a      1876     1878          6       1
a      1878     1876          6       1
a      1875     1879         10       1
a      1879     1875         10       1
a      1877     1880          6       1
a      1880     1877          6       1
a      1881     1882         11       1
a      1882     1881         11       1
a      1871     1883          9       1
a      1883     1871          9       1
a      1830     1884          9       1
a      1884     1830          9       1
a      1815     1885          9       1
a      1885     1815          9       1
a      1886     1887          9       1
a      1887     1886          9       1
a      1887     1888          9       1
a      1888     1887          9       1
a      1822     1889          9       1
a      1889     1822          9       1
a      1881     1890         11       1
a      1890     1881         11       1
a      1888     1890          6       1
a      1890     1888          6       1
a      1879     1891         10       1
a      1891     1879         10       1
a      1880     1892          9       1
a      1892     1880          9       1
a      1886     1893          9       1
a      1893     1886          9       1
a      1890     1894         10       1
a      1894     1890         10       1
a      1895     1896         10       1
a      1896     1895         10       1
a      1897     1898          9       1
a      1898     1897          9       1
a      1884     1898          9       1
a      1898     1884          9       1
a      1882     1899         10       1
a      1899     1882         10       1
a      1894     1899         10       1
a      1899     1894         10       1
a      1900     1901          9       1
a      1901     1900          9       1
a      1902     1903          9       1
a      1903     1902          9       1
a      1904     1905          6       1
a      1905     1904          6       1
a      1895     1906         10       1
a      1906     1895         10       1
a      1900     1907          6       1
a      1907     1900          6       1
a      1906     1908         10       1
a      1908     1906         10       1
a      1909     1910          9       1
a      1910     1909          9       1
a      1902     1911          9       1
a      1911     1902          9       1
a      1910     1911          9       1
a      1911     1910          9       1
a      1912     1913         10       1
a      1913     1912         10       1
a      1908     1912         10       1
a      1912     1908         10       1
a      1906     1914         10       1
a      1914     1906         10       1
a      1905     1915          6       1
a      1915     1905          6       1
a      1903     1916          9       1
a      1916     1903          9       1
a      1912     1917         10       1
a      1917     1912         10       1
a      1908     1917         10       1
a      1917     1908         10       1
a      1893     1916          9       1
a      1916     1893          9       1
a      1918     1919         10       1
a      1919     1918         10       1
a      1855     1920          6       1
a      1920     1855          6       1
a      1870     1921          9       1
a      1921     1870          9       1
a      1915     1922          9       1
a      1922     1915          9       1
a      1920     1922          9       1
a      1922     1920          9       1
a      1853     1923          9       1
a      1923     1853          9       1
a      1916     1924          9       1
a      1924     1916          9       1
a      1925     1926          9       1
a      1926     1925          9       1
a      1911     1927          9       1
a      1927     1911          9       1
a      1928     1929         11       1
a      1929     1928         11       1
a      1869     1930          9       1
a      1930     1869          9       1
a      1923     1930          9       1
a      1930     1923          9       1
a      1921     1931          9       1
a      1931     1921          9       1
a      1924     1932          9       1
a      1932     1924          9       1
a      1902     1932          6       1
a      1932     1902          6       1
a      1870     1933          9       1
a      1933     1870          9       1
a      1933     1934          9       1
a      1934     1933          9       1
a      1934     1935          9       1
a      1935     1934          9       1
a      1885     1936          9       1
a      1936     1885          9       1
a      1927     1937          9       1
a      1937     1927          9       1
a      1936     1938          9       1
a      1938     1936          9       1
a      1937     1939          9       1
a      1939     1937          9       1
a      1926     1940          9       1
a      1940     1926          9       1
a      1939     1941          9       1
a      1941     1939          9       1
a      1889     1942          9       1
a      1942     1889          9       1
a      1938     1942          9       1
a      1942     1938          9       1
a      1926     1943          6       1
a      1943     1926          6       1
a      1940     1943          6       1
a      1943     1940          6       1
a      1941     1944          9       1
a      1944     1941          9       1
a      1944     1945          9       1
a      1945     1944          9       1
a      1853     1946          9       1
a      1946     1853          9       1
a      1945     1947          9       1
a      1947     1945          9       1
a      1943     1948          6       1
a      1948     1943          6       1
a      1946     1949          9       1
a      1949     1946          9       1
a      1948     1949          6       1
a      1949     1948          6       1
a      1949     1950          9       1
a      1950     1949          9       1
a      1931     1951          9       1
a      1951     1931          9       1
a      1930     1952          9       1
a      1952     1930          9       1
a      1923     1952          9       1
a      1952     1923          9       1
a      1934     1953          9       1
a      1953     1934          9       1
a      1952     1954          9       1
a      1954     1952          9       1
a      1953     1955         11       1
a      1955     1953         11       1
a      1955     1956         11       1
a      1956     1955         11       1
a      1953     1957         11       1
a      1957     1953         11       1
a      1958     1959          6       1
a      1959     1958          6       1
a      1863     1958          6       1
a      1958     1863          6       1
a      1957     1960         11       1
a      1960     1957         11       1
a      1852     1960         11       1
a      1960     1852         11       1
a      1922     1961          6       1
a      1961     1922          6       1
a      1962     1963          6       1
a      1963     1962          6       1
a      1932     1964          9       1
a      1964     1932          9       1
a      1965     1966          9       1
a      1966     1965          9       1
a      1966     1967          9       1
a      1967     1966          9       1
a      1965     1968          9       1
a      1968     1965          9       1
a      1949     1969          6       1
a      1969     1949          6       1
a      1968     1970          9       1
a      1970     1968          9       1
a      1885     1971          9       1
a      1971     1885          9       1
a      1969     1972          6       1
a      1972     1969          6       1
a      1973     1974          9       1
a      1974     1973          9       1
a      1960     1975         11       1
a      1975     1960         11       1
a      1967     1976          9       1
a      1976     1967          9       1
a      1973     1977          9       1
a      1977     1973          9       1
a      1977     1978          9       1
a      1978     1977          9       1
a      1978     1979          9       1
a      1979     1978          9       1
a      1976     1980          9       1
a      1980     1976          9       1
a      1981     1982          9       1
a      1982     1981          9       1
a      1980     1981          9       1
a      1981     1980          9       1
a      1958     1983          9       1
a      1983     1958          9       1
a      1979     1984          9       1
a      1984     1979          9       1
a      1936     1985          9       1
a      1985     1936          9       1
a      1951     1986         11       1
a      1986     1951         11       1
a      1947     1987          9       1
a      1987     1947          9       1
a      1982     1987          9       1
a      1987     1982          9       1
a      1984     1988          9       1
a      1988     1984          9       1
a      1988     1989          9       1
a      1989     1988          9       1
a      1989     1990          9       1
a      1990     1989          9       1
a      1990     1991          9       1
a      1991     1990          9       1
a      1991     1992          9       1
a      1992     1991          9       1
a      1992     1993          9       1
a      1993     1992          9       1
a      1993     1994          9       1
a      1994     1993          9       1
a      1994     1995          9       1
a      1995     1994          9       1
a      1986     1996         11       1
a      1996     1986         11       1
a      1954     1997          9       1
a      1997     1954          9       1
a      1998     1999          9       1
a      1999     1998          9       1
a      1964     2000          6       1
a      2000     1964          6       1
a      1961     2001          6       1
a      2001     1961          6       1
a      1898     2002          9       1
a      2002     1898          9       1
a      1999     2002          9       1
a      2002     1999          9       1
a      1985     2003          9       1
a      2003     1985          9       1
a      1955     2004          9       1
a      2004     1955          9       1
a      1975     2005         11       1
a      2005     1975         11       1
a      2006     2007          6       1
a      2007     2006          6       1
a      2008     2009          9       1
a      2009     2008          9       1
a      2002     2010          9       1
a      2010     2002          9       1
a      2008     2011          9       1
a      2011     2008          9       1
a      1971     2012          9       1
a      2012     1971          9       1
a      2013     2014          9       1
a      2014     2013          9       1
a      2011     2015          6       1
a      2015     2011          6       1
a      2011     2016          9       1
a      2016     2011          9       1
a      2016     2017          9       1
a      2017     2016          9       1
a      2015     2018          6       1
a      2018     2015          6       1
a      1929     2019          9       1
a      2019     1929          9       1
a      2007     2019          6       1
a      2019     2007          6       1
a      2005     2020         11       1
a      2020     2005         11       1
a      2001     2021          6       1
a      2021     2001          6       1
a      1942     2021          6       1
a      2021     1942          6       1
a      2014     2022          9       1
a      2022     2014          9       1
a      2021     2023          6       1
a      2023     2021          6       1
a      2022     2024          9       1
a      2024     2022          9       1
a      2019     2025          9       1
a      2025     2019          9       1
a      2025     2026          9       1
a      2026     2025          9       1
a      2025     2027          9       1
a      2027     2025          9       1
a      2028     2029          6       1
a      2029     2028          6       1
a      2013     2030          9       1
a      2030     2013          9       1
a      2031     2032          6       1
a      2032     2031          6       1
a      2023     2033          6       1
a      2033     2023          6       1
a      2002     2034          9       1
a      2034     2002          9       1
a      2030     2035          9       1
a      2035     2030          9       1
a      2020     2036         11       1
a      2036     2020         11       1
a      2032     2037          6       1
a      2037     2032          6       1
a      2029     2038          6       1
a      2038     2029          6       1
a      1950     2039          9       1
a      2039     1950          9       1
a      1954     2040          9       1
a      2040     1954          9       1
a      1972     2041          6       1
a      2041     1972          6       1
a      1983     2042          9       1
a      2042     1983          9       1
a      2038     2043         10       1
a      2043     2038         10       1
a      2040     2044          9       1
a      2044     2040          9       1
a      2043     2045         11       1
a      2045     2043         11       1
a      2037     2046          6       1
a      2046     2037          6       1
a      2044     2047          9       1
a      2047     2044          9       1
a      2048     2049          9       1
a      2049     2048          9       1
a      2039     2050          9       1
a      2050     2039          9       1
a      2026     2050          9       1
a      2050     2026          9       1
a      2034     2051          9       1
a      2051     2034          9       1
a      2051     2052          9       1
a      2052     2051          9       1
a      2044     2053          6       1
a      2053     2044          6       1
a      2054     2055          6       1
a      2055     2054          6       1
a      1975     2056         11       1
a      2056     1975         11       1
a      2039     2057          6       1
a      2057     2039          6       1
a      2036     2058         11       1
a      2058     2036         11       1
a      2010     2058          9       1
a      2058     2010          9       1
a      2042     2059          6       1
a      2059     2042          6       1
a      2055     2060          9       1
a      2060     2055          9       1
a      2049     2061          9       1
a      2061     2049          9       1
a      2062     2063          9       1
a      2063     2062          9       1
a      2064     2065          6       1
a      2065     2064          6       1
a      2061     2066          9       1
a      2066     2061          9       1
a      2067     2068          9       1
a      2068     2067          9       1
a      2068     2069          9       1
a      2069     2068          9       1
a      2070     2071          9       1
a      2071     2070          9       1
a      2072     2073          9       1
a      2073     2072          9       1
a      2050     2074          9       1
a      2074     2050          9       1
a      2075     2076          9       1
a      2076     2075          9       1
a      2004     2076          9       1
a      2076     2004          9       1
a      2076     2077          9       1
a      2077     2076          9       1
a      2064     2078          6       1
a      2078     2064          6       1
a      2079     2080          9       1
a      2080     2079          9       1
a      1964     2081          9       1
a      2081     1964          9       1
a      2047     2082          9       1
a      2082     2047          9       1
a      2057     2082          6       1
a      2082     2057          6       1
a      2080     2083          9       1
a      2083     2080          9       1
a      2083     2084          9       1
a      2084     2083          9       1
a      2084     2085          9       1
a      2085     2084          9       1
a      1997     2086          9       1
a      2086     1997          9       1
a      2058     2087         11       1
a      2087     2058         11       1
a      2088     2089         10       1
a      2089     2088         10       1
a      2059     2090          9       1
a      2090     2059          9       1
a      2090     2091          9       1
a      2091     2090          9       1
a      2051     2092          9       1
a      2092     2051          9       1
a      2082     2093          9       1
a      2093     2082          9       1
a      2046     2094          6       1
a      2094     2046          6       1
a      2093     2095          9       1
a      2095     2093          9       1
a      2053     2096          6       1
a      2096     2053          6       1
a      2096     2097          6       1
a      2097     2096          6       1
a      2091     2098          6       1
a      2098     2091          6       1
a      2077     2099          9       1
a      2099     2077          9       1
a      2100     2101          6       1
a      2101     2100          6       1
a      2102     2103         10       1
a      2103     2102         10       1
a      2102     2104         10       1
a      2104     2102         10       1
a      2104     2105         10       1
a      2105     2104         10       1
a      2098     2106          6       1
a      2106     2098          6       1
a      2078     2107          9       1
a      2107     2078          9       1
a      2094     2108          6       1
a      2108     2094          6       1
a      2101     2109          6       1
a      2109     2101          6       1
a      2108     2110          9       1
a      2110     2108          9       1
a      2087     2111         11       1
a      2111     2087         11       1
a      2099     2112          9       1
a      2112     2099          9       1
a      2107     2108          9       1
a      2108     2107          9       1
a      2081     2113          9       1
a      2113     2081          9       1
a      2107     2114          9       1
a      2114     2107          9       1
a      2104     2115         10       1
a      2115     2104         10       1
a      2115     2116         11       1
a      2116     2115         11       1
a      2056     2117         11       1
a      2117     2056         11       1
a      2118     2119         10       1
a      2119     2118         10       1
a      2117     2120          6       1
a      2120     2117          6       1
a      2106     2121         10       1
a      2121     2106         10       1
a      2122     2123         10       1
a      2123     2122         10       1
a      2093     2124          6       1
a      2124     2093          6       1
a      2124     2125          6       1
a      2125     2124          6       1
a      2125     2126         10       1
a      2126     2125         10       1
a      2126     2127         10       1
a      2127     2126         10       1
a      2120     2128          9       1
a      2128     2120          9       1
a      2117     2128         11       1
a      2128     2117         11       1
a      2114     2129          9       1
a      2129     2114          9       1
a      2129     2130          9       1
a      2130     2129          9       1
a      2131     2132         11       1
a      2132     2131         11       1
a      2128     2133         11       1
a      2133     2128         11       1
a      2123     2134         10       1
a      2134     2123         10       1
a      2122     2135         10       1
a      2135     2122         10       1
a      2136     2137         10       1
a      2137     2136         10       1
a      2112     2138          9       1
a      2138     2112          9       1
a      2120     2138          9       1
a      2138     2120          9       1
a      2131     2139         11       1
a      2139     2131         11       1
a      2140     2141          6       1
a      2141     2140          6       1
a      2062     2140          9       1
a      2140     2062          9       1
a      2137     2142         10       1
a      2142     2137         10       1
a      2140     2143          9       1
a      2143     2140          9       1
a      2085     2144          9       1
a      2144     2085          9       1
a      2129     2144          9       1
a      2144     2129          9       1
a      2134     2145         10       1
a      2145     2134         10       1
a      2135     2145         10       1
a      2145     2135         10       1
a      2140     2146          6       1
a      2146     2140          6       1
a      2133     2147         11       1
a      2147     2133         11       1
a      2142     2148         10       1
a      2148     2142         10       1
a      2143     2149          9       1
a      2149     2143          9       1
a      2148     2150         10       1
a      2150     2148         10       1
a      2150     2151         10       1
a      2151     2150         10       1
a      2147     2152          9       1
a      2152     2147          9       1
a      2144     2153          9       1
a      2153     2144          9       1
a      2095     2154          9       1
a      2154     2095          9       1
a      2153     2155          9       1
a      2155     2153          9       1
a      2130     2155          9       1
a      2155     2130          9       1
a      2145     2156         10       1
a      2156     2145         10       1
a      2157     2158         11       1
a      2158     2157         11       1
a      2156     2159         10       1
a      2159     2156         10       1
a      2150     2160         10       1
a      2160     2150         10       1
a      2020     2161          9       1
a      2161     2020          9       1
a      2154     2162          9       1
a      2162     2154          9       1
a      2157     2163         11       1
a      2163     2157         11       1
a      2161     2164          9       1
a      2164     2161          9       1
a      2027     2165          9       1
a      2165     2027          9       1
a      2152     2164          9       1
a      2164     2152          9       1
a      2159     2166         10       1
a      2166     2159         10       1
a      2074     2165          9       1
a      2165     2074          9       1
a      2155     2167          9       1
a      2167     2155          9       1
a      2168     2169         10       1
a      2169     2168         10       1
a      2170     2171         11       1
a      2171     2170         11       1
a      2169     2172         10       1
a      2172     2169         10       1
a      2155     2173          9       1
a      2173     2155          9       1
a      2174     2175          9       1
a      2175     2174          9       1
a      2058     2174          9       1
a      2174     2058          9       1
a      2149     2176          9       1
a      2176     2149          9       1
a      2170     2177          6       1
a      2177     2170          6       1
a      2169     2177         10       1
a      2177     2169         10       1
a      2176     2178          9       1
a      2178     2176          9       1
a      2172     2179          6       1
a      2179     2172          6       1
a      2180     2181         10       1
a      2181     2180         10       1
a      2167     2182          9       1
a      2182     2167          9       1
a      2161     2175          9       1
a      2175     2161          9       1
a      2174     2183          9       1
a      2183     2174          9       1
a      2184     2185          6       1
a      2185     2184          6       1
a      2186     2187          6       1
a      2187     2186          6       1
a      2165     2188          9       1
a      2188     2165          9       1
a      2188     2189          9       1
a      2189     2188          9       1
a      2185     2190          6       1
a      2190     2185          6       1
a      2190     2191          6       1
a      2191     2190          6       1
a      2182     2192          9       1
a      2192     2182          9       1
a      2172     2193         10       1
a      2193     2172         10       1
a      2166     2193         10       1
a      2193     2166         10       1
a      2193     2194         10       1
a      2194     2193         10       1
a      2195     2196          6       1
a      2196     2195          6       1
a      2196     2197          6       1
a      2197     2196          6       1
a      2190     2198          6       1
a      2198     2190          6       1
a      2185     2195          6       1
a      2195     2185          6       1
a      2189     2199          9       1
a      2199     2189          9       1
a      2200     2201          6       1
a      2201     2200          6       1
a      2201     2202          6       1
a      2202     2201          6       1
a      2138     2203          9       1
a      2203     2138          9       1
a      2202     2204          6       1
a      2204     2202          6       1
a      2197     2205          6       1
a      2205     2197          6       1
a      2193     2206         10       1
a      2206     2193         10       1
a      2160     2206         10       1
a      2206     2160         10       1
a      2178     2199          9       1
a      2199     2178          9       1
a      2154     2207          9       1
a      2207     2154          9       1
a      2208     2209         10       1
a      2209     2208         10       1
a      2207     2210          9       1
a      2210     2207          9       1
a      2206     2211         10       1
a      2211     2206         10       1
a      2206     2212         10       1
a      2212     2206         10       1
a      2212     2213         10       1
a      2213     2212         10       1
a      2213     2214         11       1
a      2214     2213         11       1
a      2183     2215          9       1
a      2215     2183          9       1
a      2200     2215          6       1
a      2215     2200          6       1
a      2216     2217          6       1
a      2217     2216          6       1
a      2218     2219         10       1
a      2219     2218         10       1
a      2211     2219         10       1
a      2219     2211         10       1
a      2147     2220         11       1
a      2220     2147         11       1
a      2220     2221          9       1
a      2221     2220          9       1
a      2164     2221          9       1
a      2221     2164          9       1
a      2203     2222          9       1
a      2222     2203          9       1
a      2147     2223          9       1
a      2223     2147          9       1
a      2188     2224          9       1
a      2224     2188          9       1
a      2223     2225          9       1
a      2225     2223          9       1
a      2226     2227          9       1
a      2227     2226          9       1
a      2222     2225          9       1
a      2225     2222          9       1
a      2228     2229          9       1
a      2229     2228          9       1
a      2213     2230         11       1
a      2230     2213         11       1
a      2231     2232          9       1
a      2232     2231          9       1
a      2201     2231          6       1
a      2231     2201          6       1
a      2228     2233          9       1
a      2233     2228          9       1
a      2215     2234          9       1
a      2234     2215          9       1
a      2162     2235          9       1
a      2235     2162          9       1
a      2224     2235          9       1
a      2235     2224          9       1
a      2233     2236          9       1
a      2236     2233          9       1
a      2144     2237          9       1
a      2237     2144          9       1
a      2229     2238          9       1
a      2238     2229          9       1
a      2236     2239          9       1
a      2239     2236          9       1
a      2231     2240          9       1
a      2240     2231          9       1
a      2226     2241          9       1
a      2241     2226          9       1
a      2242     2243          6       1
a      2243     2242          6       1
a      2237     2242          6       1
a      2242     2237          6       1
a      2198     2244          6       1
a      2244     2198          6       1
a      2225     2245          9       1
a      2245     2225          9       1
a      2245     2246          9       1
a      2246     2245          9       1
a      2240     2247          9       1
a      2247     2240          9       1
a      2208     2248         10       1
a      2248     2208         10       1
a      2194     2249         10       1
a      2249     2194         10       1
a      2222     2250          9       1
a      2250     2222          9       1
a      2251     2252          9       1
a      2252     2251          9       1
a      2189     2253          9       1
a      2253     2189          9       1
a      2238     2254          9       1
a      2254     2238          9       1
a      2251     2255          9       1
a      2255     2251          9       1
a      2255     2256          9       1
a      2256     2255          9       1
a      2241     2257          9       1
a      2257     2241          9       1
a      2256     2258          9       1
a      2258     2256          9       1
a      2258     2259          9       1
a      2259     2258          9       1
a      2260     2261         11       1
a      2261     2260         11       1
a      2262     2263         10       1
a      2263     2262         10       1
a      2215     2264          6       1
a      2264     2215          6       1
a      2259     2265          9       1
a      2265     2259          9       1
a      2265     2266          9       1
a      2266     2265          9       1
a      2257     2267          9       1
a      2267     2257          9       1
a      2266     2268          9       1
a      2268     2266          9       1
a      2245     2250          9       1
a      2250     2245          9       1
a      2254     2267          9       1
a      2267     2254          9       1
a      2249     2269         10       1
a      2269     2249         10       1
a      2248     2270         10       1
a      2270     2248         10       1
a      2268     2271          9       1
a      2271     2268          9       1
a      2272     2273          6       1
a      2273     2272          6       1
a      2231     2273          6       1
a      2273     2231          6       1
a      2274     2275          6       1
a      2275     2274          6       1
a      2244     2276          6       1
a      2276     2244          6       1
a      2269     2277         10       1
a      2277     2269         10       1
a      2242     2278         10       1
a      2278     2242         10       1
a      2273     2279          6       1
a      2279     2273          6       1
a      2270     2280         10       1
a      2280     2270         10       1
a      2273     2281          6       1
a      2281     2273          6       1
a      2264     2282          6       1
a      2282     2264          6       1
a      2278     2283         10       1
a      2283     2278         10       1
a      2220     2284         11       1
a      2284     2220         11       1
a      2246     2285          9       1
a      2285     2246          9       1
a      2284     2285          9       1
a      2285     2284          9       1
a      2278     2286         11       1
a      2286     2278         11       1
a      2270     2287          6       1
a      2287     2270          6       1
a      2283     2288         10       1
a      2288     2283         10       1
a      2275     2288          6       1
a      2288     2275          6       1
a      2288     2289          6       1
a      2289     2288          6       1
a      2282     2290          9       1
a      2290     2282          9       1
a      2281     2290          6       1
a      2290     2281          6       1
a      2286     2291         11       1
a      2291     2286         11       1
a      2289     2291          6       1
a      2291     2289          6       1
a      2276     2292          6       1
a      2292     2276          6       1
a      2288     2293         10       1
a      2293     2288         10       1
a      2293     2294          6       1
a      2294     2293          6       1
a      2275     2294         11       1
a      2294     2275         11       1
a      2285     2295          6       1
a      2295     2285          6       1
a      2284     2295         11       1
a      2295     2284         11       1
a      2289     2293          6       1
a      2293     2289          6       1
a      2294     2296          6       1
a      2296     2294          6       1
a      2263     2297         10       1
a      2297     2263         10       1
a      2260     2298         11       1
a      2298     2260         11       1
a      2290     2299          6       1
a      2299     2290          6       1
a      2298     2300         11       1
a      2300     2298         11       1
a      2216     2301          6       1
a      2301     2216          6       1
a      2302     2303         11       1
a      2303     2302         11       1
a      2291     2302         10       1
a      2302     2291         10       1
a      2293     2304         10       1
a      2304     2293         10       1
a      2277     2305         10       1
a      2305     2277         10       1
a      2306     2307         11       1
a      2307     2306         11       1
a      2302     2308          6       1
a      2308     2302          6       1
a      2304     2309         10       1
a      2309     2304         10       1
a      2291     2310         11       1
a      2310     2291         11       1
a      2309     2310         10       1
a      2310     2309         10       1
a      2304     2311         10       1
a      2311     2304         10       1
a      2294     2311         11       1
a      2311     2294         11       1
a      2310     2312         11       1
a      2312     2310         11       1
a      2309     2312         10       1
a      2312     2309         10       1
a      2253     2313          9       1
a      2313     2253          9       1
a      2178     2313          9       1
a      2313     2178          9       1
a      2296     2314          6       1
a      2314     2296          6       1
a      2311     2312         11       1
a      2312     2311         11       1
a      2310     2315         10       1
a      2315     2310         10       1
a      2173     2316          9       1
a      2316     2173          9       1
a      2317     2318          9       1
a      2318     2317          9       1
a      2267     2319          6       1
a      2319     2267          6       1
a      2298     2320         11       1
a      2320     2298         11       1
a      2305     2321         10       1
a      2321     2305         10       1
a      2321     2322         10       1
a      2322     2321         10       1
a      2320     2323         11       1
a      2323     2320         11       1
a      2321     2324         10       1
a      2324     2321         10       1
a      2297     2322         10       1
a      2322     2297         10       1
a      2314     2325          9       1
a      2325     2314          9       1
a      2316     2326          6       1
a      2326     2316          6       1
a      2311     2327         10       1
a      2327     2311         10       1
a      2279     2328          6       1
a      2328     2279          6       1
a      2247     2329          9       1
a      2329     2247          9       1
a      2329     2330          6       1
a      2330     2329          6       1
a      2188     2331          9       1
a      2331     2188          9       1
a      2332     2333         10       1
a      2333     2332         10       1
a      2295     2334         11       1
a      2334     2295         11       1
a      2326     2335         10       1
a      2335     2326         10       1
a      2319     2335          6       1
a      2335     2319          6       1
a      2290     2336          9       1
a      2336     2290          9       1
a      2247     2337          6       1
a      2337     2247          6       1
a      2336     2338          6       1
a      2338     2336          6       1
a      2339     2340         11       1
a      2340     2339         11       1
a      2341     2342         10       1
a      2342     2341         10       1
a      2335     2343         10       1
a      2343     2335         10       1
a      2342     2343         10       1
a      2343     2342         10       1
a      2343     2344          6       1
a      2344     2343          6       1
a      2250     2345          9       1
a      2345     2250          9       1
a      2308     2346          6       1
a      2346     2308          6       1
a      2340     2347         11       1
a      2347     2340         11       1
a      2328     2337          9       1
a      2337     2328          9       1
a      2329     2337          9       1
a      2337     2329          9       1
a      2340     2348          9       1
a      2348     2340          9       1
a      2347     2348          6       1
a      2348     2347          6       1
a      2344     2349          6       1
a      2349     2344          6       1
a      2350     2351         11       1
a      2351     2350         11       1
a      2342     2352         10       1
a      2352     2342         10       1
a      2344     2353          6       1
a      2353     2344          6       1
a      2235     2354          9       1
a      2354     2235          9       1
a      2329     2355          9       1
a      2355     2329          9       1
a      2331     2356          9       1
a      2356     2331          9       1
a      2352     2357          6       1
a      2357     2352          6       1
a      2321     2358         10       1
a      2358     2321         10       1
a      2356     2359          9       1
a      2359     2356          9       1
a      2356     2360          9       1
a      2360     2356          9       1
a      2361     2362         11       1
a      2362     2361         11       1
a      2358     2361         11       1
a      2361     2358         11       1
a      2338     2363         10       1
a      2363     2338         10       1
a      2327     2364         10       1
a      2364     2327         10       1
a      2354     2365          6       1
a      2365     2354          6       1
a      2350     2361         11       1
a      2361     2350         11       1
a      2365     2366          6       1
a      2366     2365          6       1
a      2366     2367          6       1
a      2367     2366          6       1
a      2360     2367          6       1
a      2367     2360          6       1
a      2368     2369         10       1
a      2369     2368         10       1
a      2370     2371          9       1
a      2371     2370          9       1
a      2369     2372         10       1
a      2372     2369         10       1
a      2366     2373          6       1
a      2373     2366          6       1
a      2374     2375         10       1
a      2375     2374         10       1
a      2355     2376          9       1
a      2376     2355          9       1
a      2347     2377         11       1
a      2377     2347         11       1
a      2376     2378          9       1
a      2378     2376          9       1
a      2378     2379         10       1
a      2379     2378         10       1
a      2380     2381          6       1
a      2381     2380          6       1
a      2380     2382          6       1
a      2382     2380          6       1
a      2382     2383          6       1
a      2383     2382          6       1
a      2375     2379         10       1
a      2379     2375         10       1
a      2384     2385         10       1
a      2385     2384         10       1
a      2386     2387         10       1
a      2387     2386         10       1
a      2373     2388          6       1
a      2388     2373          6       1
a      2367     2389          6       1
a      2389     2367          6       1
a      2346     2390          9       1
a      2390     2346          9       1
a      2391     2392         10       1
a      2392     2391         10       1
a      2393     2394         10       1
a      2394     2393         10       1
a      2377     2395         11       1
a      2395     2377         11       1
a      2390     2396          9       1
a      2396     2390          9       1
a      2323     2397         11       1
a      2397     2323         11       1
a      2398     2399          6       1
a      2399     2398          6       1
a      2393     2400         10       1
a      2400     2393         10       1
a      2399     2400          6       1
a      2400     2399          6       1
a      2394     2401          6       1
a      2401     2394          6       1
a      2397     2402         11       1
a      2402     2397         11       1
a      2403     2404          6       1
a      2404     2403          6       1
a      2405     2406          6       1
a      2406     2405          6       1
a      2407     2408         10       1
a      2408     2407         10       1
a      2409     2410         11       1
a      2410     2409         11       1
a      2382     2411          6       1
a      2411     2382          6       1
a      2402     2410         11       1
a      2410     2402         11       1
a      2393     2412         10       1
a      2412     2393         10       1
a      2400     2412          6       1
a      2412     2400          6       1
a      2389     2413          9       1
a      2413     2389          9       1
a      2390     2414          9       1
a      2414     2390          9       1
a      2382     2415          6       1
a      2415     2382          6       1
a      2407     2416         10       1
a      2416     2407         10       1
a      2415     2417          6       1
a      2417     2415          6       1
a      2401     2418          6       1
a      2418     2401          6       1
a      2412     2419         10       1
a      2419     2412         10       1
a      2420     2421         11       1
a      2421     2420         11       1
a      2328     2422         11       1
a      2422     2328         11       1
a      2423     2424         10       1
a      2424     2423         10       1
a      2387     2425         10       1
a      2425     2387         10       1
a      2399     2426          6       1
a      2426     2399          6       1
a      2414     2427          9       1
a      2427     2414          9       1
a      2417     2428          6       1
a      2428     2417          6       1
